time_index,air_temperature_C,relative_humidity_percent,wind_speed_kmh,presion_hPa,hour,target_temp
2020-03-07 13:00:00,28.5,33,13.5,988.3,13,30.1
2020-03-07 14:00:00,30.1,28,12.7,988.0,14,31.0
2020-03-07 15:00:00,31.0,25,11.2,987.5,15,31.2
2020-03-07 16:00:00,31.2,25,10.7,987.0,16,30.8
2020-03-07 17:00:00,30.8,29,11.7,986.4,17,28.6
2020-03-07 18:00:00,28.6,39,15.3,986.5,18,26.0
2020-03-07 19:00:00,26.0,47,12.9,986.9,19,24.9
2020-03-07 20:00:00,24.9,51,10.5,986.4,20,23.5
2020-03-07 21:00:00,23.5,56,4.3,986.7,21,22.1
2020-03-07 22:00:00,22.1,61,3.6,986.8,22,21.0
2020-03-07 23:00:00,21.0,64,4.0,986.7,23,20.0
2020-03-08 00:00:00,20.0,68,4.6,986.6,0,19.5
2020-03-08 01:00:00,19.5,67,5.6,986.7,1,19.1
2020-03-08 02:00:00,19.1,64,6.4,986.6,2,18.9
2020-03-08 03:00:00,18.9,54,7.7,986.6,3,18.3
2020-03-08 04:00:00,18.3,46,6.9,986.6,4,17.6
2020-03-08 05:00:00,17.6,45,6.4,987.0,5,16.8
2020-03-08 06:00:00,16.8,46,5.9,987.5,6,16.5
2020-03-08 07:00:00,16.5,48,6.0,987.9,7,17.6
2020-03-08 08:00:00,17.6,44,6.4,989.4,8,19.9
2020-03-08 09:00:00,19.9,41,6.2,989.2,9,22.8
2020-03-08 10:00:00,22.8,37,5.7,989.3,10,25.7
2020-03-08 11:00:00,25.7,34,4.9,989.5,11,28.0
2020-03-08 12:00:00,28.0,32,7.9,989.7,12,29.6
2020-03-08 13:00:00,29.6,30,10.7,989.6,13,30.5
2020-03-08 14:00:00,30.5,26,11.2,989.7,14,30.9
2020-03-08 15:00:00,30.9,24,9.2,988.9,15,31.2
2020-03-08 16:00:00,31.2,22,8.9,988.4,16,31.1
2020-03-08 17:00:00,31.1,21,10.7,987.8,17,30.6
2020-03-08 18:00:00,30.6,21,12.5,987.8,18,27.8
2020-03-08 19:00:00,27.8,24,8.7,987.8,19,25.5
2020-03-08 20:00:00,25.5,30,10.0,987.8,20,23.4
2020-03-08 21:00:00,23.4,34,9.3,988.2,21,22.1
2020-03-08 22:00:00,22.1,36,10.3,988.6,22,21.9
2020-03-08 23:00:00,21.9,34,10.2,988.7,23,21.5
2020-03-09 00:00:00,21.5,29,11.5,988.6,0,20.6
2020-03-09 01:00:00,20.6,30,12.0,988.6,1,19.4
2020-03-09 02:00:00,19.4,36,10.4,988.6,2,18.5
2020-03-09 03:00:00,18.5,40,9.4,988.3,3,17.3
2020-03-09 04:00:00,17.3,44,7.4,988.2,4,16.4
2020-03-09 05:00:00,16.4,47,6.5,988.2,5,15.5
2020-03-09 06:00:00,15.5,51,6.0,988.8,6,15.2
2020-03-09 07:00:00,15.2,53,5.2,989.3,7,16.4
2020-03-09 08:00:00,16.4,51,4.3,989.9,8,19.2
2020-03-09 09:00:00,19.2,44,7.7,990.3,9,22.3
2020-03-09 10:00:00,22.3,38,9.3,990.8,10,25.3
2020-03-09 11:00:00,25.3,32,8.9,991.2,11,28.1
2020-03-09 12:00:00,28.1,25,9.7,990.9,12,30.5
2020-03-09 13:00:00,30.5,18,10.7,990.8,13,32.3
2020-03-09 14:00:00,32.3,15,12.0,990.5,14,33.3
2020-03-09 15:00:00,33.3,13,14.5,990.0,15,33.3
2020-03-09 16:00:00,33.3,14,16.3,989.2,16,32.8
2020-03-09 17:00:00,32.8,15,16.2,988.6,17,31.6
2020-03-09 18:00:00,31.6,16,16.3,988.3,18,29.1
2020-03-09 19:00:00,29.1,19,11.4,987.9,19,28.1
2020-03-09 20:00:00,28.1,21,15.0,987.2,20,26.6
2020-03-09 21:00:00,26.6,23,14.7,987.1,21,25.3
2020-03-09 22:00:00,25.3,26,14.3,987.6,22,24.0
2020-03-09 23:00:00,24.0,29,14.0,987.3,23,22.4
2020-03-10 00:00:00,22.4,33,9.7,987.6,0,20.5
2020-03-10 01:00:00,20.5,37,6.9,987.4,1,19.4
2020-03-10 02:00:00,19.4,40,6.6,987.2,2,18.0
2020-03-10 03:00:00,18.0,45,9.0,987.0,3,18.1
2020-03-10 04:00:00,18.1,46,6.8,986.7,4,16.8
2020-03-10 05:00:00,16.8,50,4.0,986.9,5,15.7
2020-03-10 06:00:00,15.7,54,5.4,987.1,6,16.1
2020-03-10 07:00:00,16.1,54,4.4,987.9,7,18.7
2020-03-10 08:00:00,18.7,48,4.7,989.2,8,21.2
2020-03-10 09:00:00,21.2,44,1.8,989.7,9,23.6
2020-03-10 10:00:00,23.6,35,2.2,989.6,10,25.9
2020-03-10 11:00:00,25.9,30,4.1,990.0,11,28.1
2020-03-10 12:00:00,28.1,26,6.9,989.9,12,30.0
2020-03-10 13:00:00,30.0,23,8.7,989.5,13,31.3
2020-03-10 14:00:00,31.3,21,10.0,989.1,14,32.5
2020-03-10 15:00:00,32.5,18,11.3,988.5,15,32.9
2020-03-10 16:00:00,32.9,17,12.8,987.5,16,32.2
2020-03-10 17:00:00,32.2,19,14.5,987.0,17,30.4
2020-03-10 18:00:00,30.4,24,14.2,987.0,18,26.9
2020-03-10 19:00:00,26.9,31,11.7,986.9,19,24.9
2020-03-10 20:00:00,24.9,36,10.7,987.1,20,22.9
2020-03-10 21:00:00,22.9,41,11.0,987.2,21,23.0
2020-03-10 22:00:00,23.0,41,17.8,987.9,22,21.4
2020-03-10 23:00:00,21.4,52,17.6,987.9,23,20.1
2020-03-11 00:00:00,20.1,59,15.5,988.0,0,19.1
2020-03-11 01:00:00,19.1,64,13.1,988.0,1,18.2
2020-03-11 02:00:00,18.2,69,12.0,987.5,2,17.6
2020-03-11 03:00:00,17.6,73,10.6,987.4,3,17.2
2020-03-11 04:00:00,17.2,75,8.4,987.1,4,15.9
2020-03-11 05:00:00,15.9,83,5.1,987.0,5,15.1
2020-03-11 06:00:00,15.1,88,5.9,987.1,6,15.3
2020-03-11 07:00:00,15.3,88,3.3,987.6,7,16.7
2020-03-11 08:00:00,16.7,78,6.9,988.0,8,18.8
2020-03-11 09:00:00,18.8,69,8.7,988.3,9,21.0
2020-03-11 10:00:00,21.0,59,6.7,988.4,10,24.3
2020-03-11 11:00:00,24.3,45,8.0,988.2,11,27.1
2020-03-11 12:00:00,27.1,35,9.3,987.8,12,29.5
2020-03-11 13:00:00,29.5,27,10.8,987.2,13,31.0
2020-03-11 14:00:00,31.0,23,11.4,986.6,14,31.5
2020-03-11 15:00:00,31.5,21,11.5,986.1,15,31.7
2020-03-11 16:00:00,31.7,20,9.7,985.6,16,31.4
2020-03-11 17:00:00,31.4,20,10.0,985.0,17,29.9
2020-03-11 18:00:00,29.9,24,9.7,985.1,18,26.5
2020-03-11 19:00:00,26.5,37,12.7,985.4,19,24.7
2020-03-11 20:00:00,24.7,41,12.8,985.0,20,23.1
2020-03-11 21:00:00,23.1,43,9.7,985.2,21,21.6
2020-03-11 22:00:00,21.6,47,6.4,985.7,22,21.9
2020-03-11 23:00:00,21.9,46,5.9,986.0,23,21.5
2020-03-12 00:00:00,21.5,47,3.9,986.3,0,20.9
2020-03-12 01:00:00,20.9,48,3.7,986.6,1,20.0
2020-03-12 02:00:00,20.0,51,1.5,986.6,2,17.9
2020-03-12 03:00:00,17.9,63,3.9,986.2,3,17.4
2020-03-12 04:00:00,17.4,65,3.9,986.4,4,16.9
2020-03-12 05:00:00,16.9,70,6.0,986.5,5,15.8
2020-03-12 06:00:00,15.8,80,4.9,986.8,6,15.8
2020-03-12 07:00:00,15.8,83,3.1,987.4,7,17.1
2020-03-12 08:00:00,17.1,78,4.7,987.9,8,19.6
2020-03-12 09:00:00,19.6,64,5.2,988.3,9,22.5
2020-03-12 10:00:00,22.5,49,2.9,988.8,10,24.8
2020-03-12 11:00:00,24.8,40,2.4,989.0,11,26.7
2020-03-12 12:00:00,26.7,33,3.8,988.8,12,28.2
2020-03-12 13:00:00,28.2,29,6.1,988.5,13,29.2
2020-03-12 14:00:00,29.2,26,8.4,988.2,14,29.6
2020-03-12 15:00:00,29.6,25,9.4,987.7,15,29.8
2020-03-12 16:00:00,29.8,25,9.7,987.4,16,29.3
2020-03-12 17:00:00,29.3,26,10.3,986.8,17,26.8
2020-03-12 18:00:00,26.8,33,16.7,987.0,18,23.0
2020-03-12 19:00:00,23.0,46,15.2,987.4,19,20.6
2020-03-12 20:00:00,20.6,61,12.0,988.0,20,19.4
2020-03-12 21:00:00,19.4,66,6.2,988.7,21,18.4
2020-03-12 22:00:00,18.4,70,6.6,989.1,22,17.6
2020-03-12 23:00:00,17.6,73,6.9,988.6,23,17.0
2020-03-13 00:00:00,17.0,75,4.0,988.7,0,16.5
2020-03-13 01:00:00,16.5,77,3.9,988.8,1,16.4
2020-03-13 02:00:00,16.4,77,6.6,988.7,2,16.0
2020-03-13 03:00:00,16.0,78,6.8,988.7,3,15.6
2020-03-13 04:00:00,15.6,80,6.5,988.6,4,15.1
2020-03-13 05:00:00,15.1,83,5.4,989.0,5,14.8
2020-03-13 06:00:00,14.8,86,5.9,989.6,6,14.6
2020-03-13 07:00:00,14.6,89,5.1,990.5,7,15.8
2020-03-13 08:00:00,15.8,86,5.4,991.6,8,17.9
2020-03-13 09:00:00,17.9,76,7.1,992.3,9,20.2
2020-03-13 10:00:00,20.2,65,7.6,992.8,10,22.9
2020-03-13 11:00:00,22.9,52,8.3,993.2,11,25.3
2020-03-13 12:00:00,25.3,42,11.0,993.1,12,27.0
2020-03-13 13:00:00,27.0,34,11.7,992.7,13,28.0
2020-03-13 14:00:00,28.0,30,13.0,992.3,14,28.4
2020-03-13 15:00:00,28.4,28,14.3,992.1,15,28.1
2020-03-13 16:00:00,28.1,29,15.3,991.5,16,27.5
2020-03-13 17:00:00,27.5,31,15.0,991.0,17,26.5
2020-03-13 18:00:00,26.5,32,15.6,990.8,18,24.8
2020-03-13 19:00:00,24.8,35,12.8,991.0,19,24.0
2020-03-13 20:00:00,24.0,36,12.3,991.1,20,23.1
2020-03-13 21:00:00,23.1,39,15.2,991.9,21,21.8
2020-03-13 22:00:00,21.8,48,19.5,992.0,22,20.4
2020-03-13 23:00:00,20.4,56,20.4,991.8,23,19.1
2020-03-14 00:00:00,19.1,61,19.0,991.5,0,18.2
2020-03-14 01:00:00,18.2,65,17.2,991.3,1,17.5
2020-03-14 02:00:00,17.5,66,16.3,990.9,2,16.7
2020-03-14 03:00:00,16.7,69,15.1,990.5,3,15.9
2020-03-14 04:00:00,15.9,71,15.5,990.3,4,15.1
2020-03-14 05:00:00,15.1,73,15.0,990.3,5,14.3
2020-03-14 06:00:00,14.3,74,14.3,990.6,6,13.6
2020-03-14 07:00:00,13.6,74,13.5,991.2,7,14.1
2020-03-14 08:00:00,14.1,72,12.1,992.2,8,15.7
2020-03-14 09:00:00,15.7,64,11.3,992.4,9,18.2
2020-03-14 10:00:00,18.2,54,9.7,992.5,10,21.0
2020-03-14 11:00:00,21.0,45,9.8,992.1,11,23.5
2020-03-14 12:00:00,23.5,36,11.5,991.6,12,25.5
2020-03-14 13:00:00,25.5,29,13.5,991.2,13,26.9
2020-03-14 14:00:00,26.9,25,14.3,990.8,14,28.1
2020-03-14 15:00:00,28.1,21,14.7,990.4,15,28.8
2020-03-14 16:00:00,28.8,19,14.3,989.6,16,28.5
2020-03-14 17:00:00,28.5,18,14.8,989.3,17,27.4
2020-03-14 18:00:00,27.4,18,14.2,989.3,18,24.5
2020-03-14 19:00:00,24.5,22,9.0,989.4,19,23.2
2020-03-14 20:00:00,23.2,22,9.8,989.3,20,22.5
2020-03-14 21:00:00,22.5,21,13.3,989.6,21,21.3
2020-03-14 22:00:00,21.3,23,13.4,990.0,22,20.0
2020-03-14 23:00:00,20.0,27,13.0,990.2,23,18.5
2020-03-15 00:00:00,18.5,34,12.5,990.1,0,17.1
2020-03-15 01:00:00,17.1,41,12.3,989.9,1,15.8
2020-03-15 02:00:00,15.8,49,11.3,989.7,2,14.6
2020-03-15 03:00:00,14.6,57,10.9,989.4,3,13.5
2020-03-15 04:00:00,13.5,63,10.8,989.4,4,12.4
2020-03-15 05:00:00,12.4,69,10.0,989.6,5,11.4
2020-03-15 06:00:00,11.4,75,7.9,989.8,6,10.6
2020-03-15 07:00:00,10.6,80,6.9,990.0,7,11.4
2020-03-15 08:00:00,11.4,78,8.0,990.7,8,14.1
2020-03-15 09:00:00,14.1,66,9.1,990.8,9,17.5
2020-03-15 10:00:00,17.5,53,7.8,991.0,10,20.9
2020-03-15 11:00:00,20.9,43,5.9,990.9,11,24.0
2020-03-15 12:00:00,24.0,34,6.4,990.3,12,26.6
2020-03-15 13:00:00,26.6,27,8.2,989.6,13,28.5
2020-03-15 14:00:00,28.5,22,9.6,989.5,14,29.5
2020-03-15 15:00:00,29.5,19,10.0,988.9,15,30.0
2020-03-15 16:00:00,30.0,17,10.2,988.4,16,29.6
2020-03-15 17:00:00,29.6,16,9.9,987.8,17,28.8
2020-03-15 18:00:00,28.8,17,10.0,987.8,18,24.2
2020-03-15 19:00:00,24.2,24,8.0,987.7,19,22.1
2020-03-15 20:00:00,22.1,36,7.0,987.3,20,20.4
2020-03-15 21:00:00,20.4,49,9.5,987.5,21,18.5
2020-03-15 22:00:00,18.5,57,7.9,987.4,22,16.5
2020-03-15 23:00:00,16.5,65,7.2,987.2,23,15.7
2020-03-16 00:00:00,15.7,68,5.9,987.2,0,15.7
2020-03-16 01:00:00,15.7,67,4.4,987.2,1,16.5
2020-03-16 02:00:00,16.5,62,3.5,987.2,2,15.8
2020-03-16 03:00:00,15.8,63,2.5,986.8,3,14.6
2020-03-16 04:00:00,14.6,69,0.5,986.8,4,12.2
2020-03-16 05:00:00,12.2,83,2.6,986.7,5,11.4
2020-03-16 06:00:00,11.4,88,1.5,986.8,6,12.1
2020-03-16 07:00:00,12.1,84,0.8,987.2,7,13.7
2020-03-16 08:00:00,13.7,75,2.2,988.1,8,16.5
2020-03-16 09:00:00,16.5,60,2.5,988.3,9,19.2
2020-03-16 10:00:00,19.2,50,3.1,988.7,10,22.1
2020-03-16 11:00:00,22.1,42,3.1,989.0,11,24.7
2020-03-16 12:00:00,24.7,35,3.3,989.0,12,26.5
2020-03-16 13:00:00,26.5,30,5.6,989.0,13,27.4
2020-03-16 14:00:00,27.4,27,7.1,988.8,14,28.0
2020-03-16 15:00:00,28.0,25,6.9,988.2,15,28.0
2020-03-16 16:00:00,28.0,25,8.9,987.8,16,27.1
2020-03-16 17:00:00,27.1,27,11.4,987.7,17,24.7
2020-03-16 18:00:00,24.7,37,16.3,988.0,18,21.6
2020-03-16 19:00:00,21.6,45,13.5,988.5,19,20.0
2020-03-16 20:00:00,20.0,49,5.5,988.9,20,19.0
2020-03-16 21:00:00,19.0,52,3.8,989.6,21,18.4
2020-03-16 22:00:00,18.4,54,4.7,989.9,22,17.2
2020-03-16 23:00:00,17.2,61,4.1,990.1,23,16.6
2020-03-17 00:00:00,16.6,62,4.1,990.3,0,16.0
2020-03-17 01:00:00,16.0,65,4.0,990.3,1,15.1
2020-03-17 02:00:00,15.1,69,6.3,990.2,2,14.4
2020-03-17 03:00:00,14.4,72,6.3,990.1,3,13.6
2020-03-17 04:00:00,13.6,77,4.7,989.9,4,12.7
2020-03-17 05:00:00,12.7,83,4.1,990.1,5,12.2
2020-03-17 06:00:00,12.2,86,3.6,990.5,6,11.8
2020-03-17 07:00:00,11.8,90,4.3,990.9,7,13.6
2020-03-17 08:00:00,13.6,81,2.2,992.5,8,16.0
2020-03-17 09:00:00,16.0,68,4.7,992.7,9,18.5
2020-03-17 10:00:00,18.5,57,4.3,992.7,10,21.2
2020-03-17 11:00:00,21.2,48,4.9,992.7,11,23.7
2020-03-17 12:00:00,23.7,39,5.6,992.3,12,25.8
2020-03-17 13:00:00,25.8,31,7.9,991.7,13,27.4
2020-03-17 14:00:00,27.4,26,10.2,991.4,14,28.0
2020-03-17 15:00:00,28.0,24,11.7,990.9,15,28.0
2020-03-17 16:00:00,28.0,23,11.6,990.6,16,27.6
2020-03-17 17:00:00,27.6,23,12.3,990.5,17,26.3
2020-03-17 18:00:00,26.3,26,12.4,990.4,18,22.8
2020-03-17 19:00:00,22.8,41,12.0,990.4,19,20.1
2020-03-17 20:00:00,20.1,53,11.3,989.9,20,18.8
2020-03-17 21:00:00,18.8,59,8.3,989.9,21,17.8
2020-03-17 22:00:00,17.8,63,9.2,990.2,22,17.6
2020-03-17 23:00:00,17.6,61,9.7,990.0,23,17.5
2020-03-18 00:00:00,17.5,58,9.2,989.9,0,16.3
2020-03-18 01:00:00,16.3,64,6.9,989.9,1,15.2
2020-03-18 02:00:00,15.2,70,6.4,989.6,2,14.4
2020-03-18 03:00:00,14.4,75,6.9,989.4,3,13.7
2020-03-18 04:00:00,13.7,80,6.7,989.4,4,13.2
2020-03-18 05:00:00,13.2,83,6.3,989.5,5,12.6
2020-03-18 06:00:00,12.6,87,6.1,990.0,6,12.1
2020-03-18 07:00:00,12.1,90,5.5,990.3,7,14.2
2020-03-18 08:00:00,14.2,80,5.6,991.6,8,16.7
2020-03-18 09:00:00,16.7,69,5.5,991.7,9,19.6
2020-03-18 10:00:00,19.6,57,4.1,992.3,10,22.6
2020-03-18 11:00:00,22.6,45,6.1,992.5,11,25.1
2020-03-18 12:00:00,25.1,34,8.4,992.2,12,26.8
2020-03-18 13:00:00,26.8,28,9.7,991.8,13,27.9
2020-03-18 14:00:00,27.9,25,10.2,991.6,14,28.4
2020-03-18 15:00:00,28.4,24,10.4,991.1,15,28.5
2020-03-18 16:00:00,28.5,23,10.0,991.0,16,28.2
2020-03-18 17:00:00,28.2,23,9.7,990.7,17,26.7
2020-03-18 18:00:00,26.7,28,11.8,990.7,18,22.8
2020-03-18 19:00:00,22.8,40,13.4,990.8,19,21.0
2020-03-18 20:00:00,21.0,47,10.1,990.8,20,18.9
2020-03-18 21:00:00,18.9,56,6.6,991.4,21,17.7
2020-03-18 22:00:00,17.7,60,5.2,991.6,22,17.0
2020-03-18 23:00:00,17.0,62,5.9,991.5,23,16.4
2020-03-19 00:00:00,16.4,63,5.7,991.6,0,15.2
2020-03-19 01:00:00,15.2,68,8.7,991.5,1,15.1
2020-03-19 02:00:00,15.1,66,6.6,991.2,2,14.6
2020-03-19 03:00:00,14.6,67,7.3,991.4,3,13.6
2020-03-19 04:00:00,13.6,72,6.3,991.3,4,12.2
2020-03-19 05:00:00,12.2,79,7.0,991.3,5,11.6
2020-03-19 06:00:00,11.6,83,6.9,991.6,6,11.1
2020-03-19 07:00:00,11.1,87,7.0,992.1,7,13.5
2020-03-19 08:00:00,13.5,74,4.7,993.0,8,15.9
2020-03-19 09:00:00,15.9,65,3.9,993.3,9,18.8
2020-03-19 10:00:00,18.8,54,3.3,993.3,10,21.9
2020-03-19 11:00:00,21.9,42,5.4,993.1,11,24.6
2020-03-19 12:00:00,24.6,33,8.9,992.9,12,26.7
2020-03-19 13:00:00,26.7,27,11.2,992.3,13,28.2
2020-03-19 14:00:00,28.2,22,11.5,991.8,14,29.0
2020-03-19 15:00:00,29.0,20,11.4,991.3,15,29.1
2020-03-19 16:00:00,29.1,20,10.6,990.7,16,28.9
2020-03-19 17:00:00,28.9,19,10.2,990.2,17,27.7
2020-03-19 18:00:00,27.7,21,10.7,990.1,18,23.5
2020-03-19 19:00:00,23.5,32,11.0,990.1,19,21.5
2020-03-19 20:00:00,21.5,40,9.7,990.0,20,19.6
2020-03-19 21:00:00,19.6,45,7.1,989.9,21,17.6
2020-03-19 22:00:00,17.6,52,6.6,989.9,22,16.3
2020-03-19 23:00:00,16.3,57,8.0,989.6,23,15.9
2020-03-20 00:00:00,15.9,57,8.4,989.5,0,14.9
2020-03-20 01:00:00,14.9,59,9.9,989.3,1,14.8
2020-03-20 02:00:00,14.8,56,9.4,988.9,2,15.4
2020-03-20 03:00:00,15.4,51,7.5,988.6,3,13.2
2020-03-20 04:00:00,13.2,59,8.7,988.0,4,11.8
2020-03-20 05:00:00,11.8,65,8.3,987.7,5,11.1
2020-03-20 06:00:00,11.1,70,8.2,987.8,6,11.9
2020-03-20 07:00:00,11.9,66,4.8,988.2,7,13.0
2020-03-20 08:00:00,13.0,62,1.5,988.9,8,16.4
2020-03-20 09:00:00,16.4,51,3.2,989.4,9,19.5
2020-03-20 10:00:00,19.5,43,5.2,989.4,10,22.9
2020-03-20 11:00:00,22.9,36,5.8,989.2,11,25.9
2020-03-20 12:00:00,25.9,29,3.9,988.9,12,27.9
2020-03-20 13:00:00,27.9,25,2.5,988.3,13,29.1
2020-03-20 14:00:00,29.1,23,3.3,987.8,14,29.6
2020-03-20 15:00:00,29.6,23,6.1,987.2,15,29.1
2020-03-20 16:00:00,29.1,25,11.5,986.7,16,25.9
2020-03-20 17:00:00,25.9,37,17.4,986.6,17,23.5
2020-03-20 18:00:00,23.5,43,13.3,986.6,18,20.7
2020-03-20 19:00:00,20.7,53,8.3,986.8,19,19.2
2020-03-20 20:00:00,19.2,59,5.0,987.5,20,18.0
2020-03-20 21:00:00,18.0,65,5.5,987.4,21,17.0
2020-03-20 22:00:00,17.0,70,4.1,987.9,22,15.8
2020-03-20 23:00:00,15.8,77,3.2,987.9,23,15.3
2020-03-21 00:00:00,15.3,78,4.1,988.6,0,14.4
2020-03-21 01:00:00,14.4,83,2.7,988.8,1,14.1
2020-03-21 02:00:00,14.1,83,6.4,988.6,2,13.4
2020-03-21 03:00:00,13.4,84,9.7,988.2,3,12.9
2020-03-21 04:00:00,12.9,83,7.6,988.2,4,12.9
2020-03-21 05:00:00,12.9,80,7.0,988.4,5,12.9
2020-03-21 06:00:00,12.9,79,9.1,988.9,6,13.2
2020-03-21 07:00:00,13.2,79,9.4,989.9,7,13.6
2020-03-21 08:00:00,13.6,79,6.3,990.3,8,15.2
2020-03-21 09:00:00,15.2,70,8.0,991.0,9,17.6
2020-03-21 10:00:00,17.6,58,10.9,991.6,10,19.1
2020-03-21 11:00:00,19.1,53,13.0,992.2,11,22.0
2020-03-21 12:00:00,22.0,44,15.9,991.6,12,22.0
2020-03-21 13:00:00,22.0,44,14.8,991.3,13,23.5
2020-03-21 14:00:00,23.5,40,13.9,991.0,14,24.2
2020-03-21 15:00:00,24.2,38,13.5,990.1,15,24.8
2020-03-21 16:00:00,24.8,36,17.5,989.8,16,22.7
2020-03-21 17:00:00,22.7,41,19.2,990.0,17,21.4
2020-03-21 18:00:00,21.4,43,17.5,990.2,18,19.9
2020-03-21 19:00:00,19.9,42,14.7,990.4,19,18.6
2020-03-21 20:00:00,18.6,48,7.4,991.2,20,17.4
2020-03-21 21:00:00,17.4,52,6.1,991.6,21,16.0
2020-03-21 22:00:00,16.0,60,4.2,991.6,22,15.1
2020-03-21 23:00:00,15.1,65,2.6,991.2,23,14.3
2020-03-22 00:00:00,14.3,70,3.6,991.3,0,13.8
2020-03-22 01:00:00,13.8,72,3.2,991.6,1,13.9
2020-03-22 02:00:00,13.9,71,0.7,991.9,2,13.9
2020-03-22 03:00:00,13.9,69,3.3,991.4,3,13.1
2020-03-22 04:00:00,13.1,71,4.3,991.1,4,12.6
2020-03-22 05:00:00,12.6,73,5.0,991.3,5,12.4
2020-03-22 06:00:00,12.4,74,4.6,991.9,6,12.1
2020-03-22 07:00:00,12.1,75,4.6,991.9,7,15.1
2020-03-22 08:00:00,15.1,61,4.2,992.6,8,17.8
2020-03-22 09:00:00,17.8,52,7.1,993.0,9,20.1
2020-03-22 10:00:00,20.1,47,11.2,993.3,10,21.5
2020-03-22 11:00:00,21.5,45,10.8,993.0,11,23.3
2020-03-22 12:00:00,23.3,42,10.1,992.6,12,25.0
2020-03-22 13:00:00,25.0,39,11.2,992.0,13,26.2
2020-03-22 14:00:00,26.2,37,14.3,991.4,14,26.6
2020-03-22 15:00:00,26.6,35,15.7,990.8,15,27.0
2020-03-22 16:00:00,27.0,33,15.6,990.2,16,26.4
2020-03-22 17:00:00,26.4,35,15.0,989.9,17,24.3
2020-03-22 18:00:00,24.3,39,13.1,990.1,18,21.1
2020-03-22 19:00:00,21.1,46,8.7,990.2,19,18.5
2020-03-22 20:00:00,18.5,55,9.2,990.5,20,17.2
2020-03-22 21:00:00,17.2,60,4.7,991.1,21,15.9
2020-03-22 22:00:00,15.9,67,4.6,991.5,22,15.2
2020-03-22 23:00:00,15.2,70,4.1,991.6,23,14.3
2020-03-23 00:00:00,14.3,75,3.6,991.8,0,13.7
2020-03-23 01:00:00,13.7,80,3.3,991.9,1,12.9
2020-03-23 02:00:00,12.9,85,3.8,991.7,2,12.6
2020-03-23 03:00:00,12.6,87,4.3,990.9,3,12.4
2020-03-23 04:00:00,12.4,86,4.8,991.0,4,11.8
2020-03-23 05:00:00,11.8,88,6.0,991.3,5,11.6
2020-03-23 06:00:00,11.6,89,6.0,992.1,6,11.4
2020-03-23 07:00:00,11.4,90,4.9,992.7,7,14.1
2020-03-23 08:00:00,14.1,77,5.8,993.3,8,16.8
2020-03-23 09:00:00,16.8,64,4.2,993.9,9,19.4
2020-03-23 10:00:00,19.4,53,6.8,994.3,10,21.6
2020-03-23 11:00:00,21.6,49,10.2,993.6,11,24.1
2020-03-23 12:00:00,24.1,42,10.1,993.3,12,26.7
2020-03-23 13:00:00,26.7,31,12.4,992.8,13,28.5
2020-03-23 14:00:00,28.5,21,13.4,992.3,14,28.9
2020-03-23 15:00:00,28.9,19,13.6,992.1,15,28.5
2020-03-23 16:00:00,28.5,22,10.5,991.5,16,27.8
2020-03-23 17:00:00,27.8,24,8.3,991.0,17,25.9
2020-03-23 18:00:00,25.9,31,12.1,991.0,18,22.1
2020-03-23 19:00:00,22.1,40,8.2,991.1,19,19.1
2020-03-23 20:00:00,19.1,50,5.9,991.6,20,17.9
2020-03-23 21:00:00,17.9,55,7.2,992.1,21,17.1
2020-03-23 22:00:00,17.1,58,5.4,992.3,22,15.4
2020-03-23 23:00:00,15.4,68,6.4,992.3,23,14.6
2020-03-24 00:00:00,14.6,74,6.3,992.1,0,13.4
2020-03-24 01:00:00,13.4,81,5.1,991.5,1,12.6
2020-03-24 02:00:00,12.6,88,5.8,991.1,2,12.1
2020-03-24 03:00:00,12.1,91,5.5,990.6,3,12.5
2020-03-24 04:00:00,12.5,89,2.0,990.0,4,11.1
2020-03-24 05:00:00,11.1,95,2.5,990.1,5,10.9
2020-03-24 06:00:00,10.9,96,3.6,990.2,6,10.6
2020-03-24 07:00:00,10.6,96,5.2,990.4,7,13.7
2020-03-24 08:00:00,13.7,81,3.6,991.0,8,17.5
2020-03-24 09:00:00,17.5,63,3.9,991.2,9,20.4
2020-03-24 10:00:00,20.4,50,4.9,991.6,10,23.0
2020-03-24 11:00:00,23.0,41,5.8,991.6,11,25.0
2020-03-24 12:00:00,25.0,35,8.9,991.6,12,26.5
2020-03-24 13:00:00,26.5,31,11.4,991.2,13,27.3
2020-03-24 14:00:00,27.3,28,13.4,991.1,14,27.0
2020-03-24 15:00:00,27.0,31,15.3,991.1,15,25.6
2020-03-24 16:00:00,25.6,34,15.1,990.9,16,24.5
2020-03-24 17:00:00,24.5,36,15.1,990.9,17,23.0
2020-03-24 18:00:00,23.0,41,13.2,991.2,18,22.0
2020-03-24 19:00:00,22.0,45,10.4,991.2,19,21.0
2020-03-24 20:00:00,21.0,41,12.5,990.6,20,19.5
2020-03-24 21:00:00,19.5,55,12.7,990.7,21,18.1
2020-03-24 22:00:00,18.1,77,11.7,990.8,22,17.0
2020-03-24 23:00:00,17.0,90,12.5,990.8,23,16.0
2020-03-25 00:00:00,16.0,95,9.9,990.8,0,15.4
2020-03-25 01:00:00,15.4,97,9.2,990.7,1,14.8
2020-03-25 02:00:00,14.8,98,8.5,990.4,2,14.7
