time_index,air_temperature_C,relative_humidity_percent,wind_speed_kmh,presion_hPa,hour,target_temp
2023-04-09 07:00:00,10.1,78,1.3,988.4,7,9.8
2023-04-09 08:00:00,9.8,79,4.0,989.5,8,13.4
2023-04-09 09:00:00,13.4,65,1.4,990.4,9,17.8
2023-04-09 10:00:00,17.8,50,3.1,991.0,10,21.1
2023-04-09 11:00:00,21.1,41,3.1,991.2,11,23.9
2023-04-09 12:00:00,23.9,34,5.6,991.3,12,25.6
2023-04-09 13:00:00,25.6,29,9.2,991.1,13,26.6
2023-04-09 14:00:00,26.6,26,11.4,990.8,14,27.1
2023-04-09 15:00:00,27.1,23,11.1,990.1,15,27.1
2023-04-09 16:00:00,27.1,22,10.7,989.8,16,26.4
2023-04-09 17:00:00,26.4,23,11.8,989.6,17,23.6
2023-04-09 18:00:00,23.6,28,8.1,989.4,18,20.5
2023-04-09 19:00:00,20.5,33,8.4,989.5,19,18.4
2023-04-09 20:00:00,18.4,41,12.1,989.2,20,17.6
2023-04-09 21:00:00,17.6,44,8.1,989.6,21,16.9
2023-04-09 22:00:00,16.9,49,8.7,989.9,22,16.4
2023-04-09 23:00:00,16.4,51,8.7,990.0,23,15.9
2023-04-10 00:00:00,15.9,52,9.7,989.8,0,14.6
2023-04-10 01:00:00,14.6,60,8.7,989.5,1,13.0
2023-04-10 02:00:00,13.0,73,7.2,989.3,2,11.8
2023-04-10 03:00:00,11.8,84,7.4,988.5,3,11.1
2023-04-10 04:00:00,11.1,91,7.2,988.0,4,10.3
2023-04-10 05:00:00,10.3,95,8.4,987.8,5,9.9
2023-04-10 06:00:00,9.9,98,8.9,988.0,6,11.1
2023-04-10 07:00:00,11.1,98,3.6,988.4,7,10.4
2023-04-10 08:00:00,10.4,97,2.9,989.1,8,13.4
2023-04-10 09:00:00,13.4,83,1.5,989.5,9,16.5
2023-04-10 10:00:00,16.5,69,3.8,989.8,10,19.5
2023-04-10 11:00:00,19.5,57,4.0,989.7,11,22.5
2023-04-10 12:00:00,22.5,45,5.9,989.4,12,24.9
2023-04-10 13:00:00,24.9,36,7.9,989.1,13,26.6
2023-04-10 14:00:00,26.6,32,9.7,988.7,14,27.2
2023-04-10 15:00:00,27.2,31,10.2,988.3,15,27.2
2023-04-10 16:00:00,27.2,32,8.3,988.2,16,26.8
2023-04-10 17:00:00,26.8,33,8.6,988.2,17,24.0
2023-04-10 18:00:00,24.0,40,6.4,988.2,18,20.0
2023-04-10 19:00:00,20.0,57,7.7,988.0,19,18.2
2023-04-10 20:00:00,18.2,66,7.0,988.1,20,17.0
2023-04-10 21:00:00,17.0,78,6.5,988.3,21,17.5
2023-04-10 22:00:00,17.5,77,5.4,988.7,22,15.9
2023-04-10 23:00:00,15.9,86,6.0,988.9,23,14.4
2023-04-11 00:00:00,14.4,95,5.9,988.7,0,14.1
2023-04-11 01:00:00,14.1,97,5.6,988.6,1,13.8
2023-04-11 02:00:00,13.8,98,6.9,988.7,2,13.9
2023-04-11 03:00:00,13.9,99,7.1,988.7,3,14.4
2023-04-11 04:00:00,14.4,100,5.9,988.7,4,14.5
2023-04-11 05:00:00,14.5,100,5.5,988.8,5,14.6
2023-04-11 06:00:00,14.6,100,4.9,989.0,6,14.6
2023-04-11 07:00:00,14.6,100,4.2,989.2,7,14.6
2023-04-11 08:00:00,14.6,98,5.4,990.0,8,14.9
2023-04-11 09:00:00,14.9,98,8.4,990.5,9,15.6
2023-04-11 10:00:00,15.6,95,6.8,990.7,10,18.5
2023-04-11 11:00:00,18.5,78,8.4,990.8,11,21.9
2023-04-11 12:00:00,21.9,61,8.7,990.5,12,23.3
2023-04-11 13:00:00,23.3,57,9.2,990.4,13,24.7
2023-04-11 14:00:00,24.7,50,8.9,989.9,14,25.4
2023-04-11 15:00:00,25.4,45,8.7,989.4,15,25.6
2023-04-11 16:00:00,25.6,42,7.4,989.2,16,25.3
2023-04-11 17:00:00,25.3,42,6.4,989.0,17,23.2
2023-04-11 18:00:00,23.2,49,6.5,988.9,18,19.9
2023-04-11 19:00:00,19.9,63,12.3,988.9,19,18.0
2023-04-11 20:00:00,18.0,68,8.2,988.7,20,16.8
2023-04-11 21:00:00,16.8,75,6.5,988.8,21,17.4
2023-04-11 22:00:00,17.4,70,1.8,988.9,22,15.4
2023-04-11 23:00:00,15.4,80,5.8,988.8,23,14.6
2023-04-12 00:00:00,14.6,83,5.0,988.8,0,13.6
2023-04-12 01:00:00,13.6,89,5.8,988.6,1,13.4
2023-04-12 02:00:00,13.4,89,5.2,988.3,2,13.8
2023-04-12 03:00:00,13.8,88,3.6,988.1,3,13.1
2023-04-12 04:00:00,13.1,92,4.3,987.7,4,12.4
2023-04-12 05:00:00,12.4,95,5.2,987.7,5,12.1
2023-04-12 06:00:00,12.1,98,3.8,988.0,6,11.6
2023-04-12 07:00:00,11.6,99,4.0,988.1,7,12.9
2023-04-12 08:00:00,12.9,95,3.3,989.1,8,14.4
2023-04-12 09:00:00,14.4,86,2.9,989.4,9,16.2
2023-04-12 10:00:00,16.2,77,4.5,989.2,10,18.5
2023-04-12 11:00:00,18.5,67,5.3,989.0,11,19.9
2023-04-12 12:00:00,19.9,62,3.9,988.9,12,20.8
2023-04-12 13:00:00,20.8,59,6.2,988.7,13,20.6
2023-04-12 14:00:00,20.6,59,8.5,988.3,14,20.3
2023-04-12 15:00:00,20.3,60,8.2,988.3,15,20.1
2023-04-12 16:00:00,20.1,60,5.8,987.8,16,20.0
2023-04-12 17:00:00,20.0,60,6.1,987.8,17,18.8
2023-04-12 18:00:00,18.8,65,8.7,987.7,18,16.5
2023-04-12 19:00:00,16.5,75,11.1,987.9,19,14.9
2023-04-12 20:00:00,14.9,85,3.3,987.8,20,13.7
2023-04-12 21:00:00,13.7,91,5.1,987.6,21,12.9
2023-04-12 22:00:00,12.9,95,3.4,987.9,22,13.1
2023-04-12 23:00:00,13.1,94,2.9,988.0,23,13.4
2023-04-13 00:00:00,13.4,92,6.1,987.7,0,12.8
2023-04-13 01:00:00,12.8,95,5.1,987.4,1,12.2
2023-04-13 02:00:00,12.2,97,4.1,987.5,2,12.1
2023-04-13 03:00:00,12.1,98,4.7,987.6,3,12.1
2023-04-13 04:00:00,12.1,98,5.8,987.7,4,12.1
2023-04-13 05:00:00,12.1,98,2.6,988.0,5,12.5
2023-04-13 06:00:00,12.5,95,2.5,988.3,6,13.1
2023-04-13 07:00:00,13.1,92,5.9,988.4,7,13.4
2023-04-13 08:00:00,13.4,86,8.4,989.4,8,13.9
2023-04-13 09:00:00,13.9,83,8.7,989.8,9,15.3
2023-04-13 10:00:00,15.3,77,7.3,990.1,10,17.3
2023-04-13 11:00:00,17.3,67,4.8,990.1,11,19.6
2023-04-13 12:00:00,19.6,53,1.8,989.9,12,20.9
2023-04-13 13:00:00,20.9,48,4.1,989.3,13,21.7
2023-04-13 14:00:00,21.7,45,9.1,988.8,14,21.6
2023-04-13 15:00:00,21.6,45,11.9,988.4,15,21.4
2023-04-13 16:00:00,21.4,45,11.2,988.2,16,21.1
2023-04-13 17:00:00,21.1,44,9.2,987.8,17,19.9
2023-04-13 18:00:00,19.9,47,6.0,987.9,18,17.8
2023-04-13 19:00:00,17.8,55,6.0,988.0,19,16.9
2023-04-13 20:00:00,16.9,61,8.9,988.7,20,15.1
2023-04-13 21:00:00,15.1,72,9.5,988.9,21,13.8
2023-04-13 22:00:00,13.8,80,8.3,989.1,22,12.8
2023-04-13 23:00:00,12.8,87,5.1,989.1,23,12.0
2023-04-14 00:00:00,12.0,92,4.4,988.8,0,11.8
2023-04-14 01:00:00,11.8,95,4.0,988.7,1,11.5
2023-04-14 02:00:00,11.5,96,4.0,988.7,2,11.8
2023-04-14 03:00:00,11.8,95,3.6,988.2,3,11.9
2023-04-14 04:00:00,11.9,95,3.8,988.2,4,11.9
2023-04-14 05:00:00,11.9,95,4.9,988.4,5,12.3
2023-04-14 06:00:00,12.3,92,6.4,988.9,6,12.4
2023-04-14 07:00:00,12.4,92,5.5,989.3,7,12.3
2023-04-14 08:00:00,12.3,95,4.4,989.9,8,13.6
2023-04-14 09:00:00,13.6,87,6.6,990.5,9,14.5
2023-04-14 10:00:00,14.5,82,3.1,991.2,10,16.3
2023-04-14 11:00:00,16.3,72,2.0,991.3,11,17.9
2023-04-14 12:00:00,17.9,64,3.6,991.4,12,20.1
2023-04-14 13:00:00,20.1,55,3.1,991.0,13,20.8
2023-04-14 14:00:00,20.8,53,3.9,990.4,14,21.1
2023-04-14 15:00:00,21.1,51,2.8,990.1,15,21.2
2023-04-14 16:00:00,21.2,49,2.1,990.1,16,21.2
2023-04-14 17:00:00,21.2,48,4.1,990.1,17,19.9
2023-04-14 18:00:00,19.9,54,10.4,990.4,18,17.1
2023-04-14 19:00:00,17.1,66,7.9,990.6,19,15.9
2023-04-14 20:00:00,15.9,72,6.6,991.2,20,14.9
2023-04-14 21:00:00,14.9,75,8.2,991.3,21,13.7
2023-04-14 22:00:00,13.7,80,6.2,991.4,22,12.9
2023-04-14 23:00:00,12.9,84,5.4,991.3,23,12.1
2023-04-15 00:00:00,12.1,89,4.9,990.9,0,11.2
2023-04-15 01:00:00,11.2,94,6.1,990.8,1,10.9
2023-04-15 02:00:00,10.9,95,6.2,990.7,2,10.7
2023-04-15 03:00:00,10.7,95,5.4,990.5,3,10.3
2023-04-15 04:00:00,10.3,97,5.2,990.0,4,9.7
2023-04-15 05:00:00,9.7,100,5.6,990.1,5,10.2
2023-04-15 06:00:00,10.2,100,4.6,990.4,6,11.1
2023-04-15 07:00:00,11.1,99,6.8,990.6,7,11.4
2023-04-15 08:00:00,11.4,98,7.1,991.5,8,11.9
2023-04-15 09:00:00,11.9,97,6.1,991.9,9,13.0
2023-04-15 10:00:00,13.0,90,5.9,992.4,10,15.0
2023-04-15 11:00:00,15.0,78,5.9,992.4,11,17.9
2023-04-15 12:00:00,17.9,64,5.1,992.1,12,20.0
2023-04-15 13:00:00,20.0,53,6.4,991.4,13,21.7
2023-04-15 14:00:00,21.7,46,6.4,990.6,14,22.3
2023-04-15 15:00:00,22.3,43,7.0,990.0,15,22.0
2023-04-15 16:00:00,22.0,43,9.2,989.8,16,21.1
2023-04-15 17:00:00,21.1,44,10.4,989.9,17,19.7
2023-04-15 18:00:00,19.7,49,8.3,989.9,18,16.9
2023-04-15 19:00:00,16.9,58,6.6,990.0,19,15.6
2023-04-15 20:00:00,15.6,63,7.3,990.7,20,13.8
2023-04-15 21:00:00,13.8,71,5.8,990.5,21,12.2
2023-04-15 22:00:00,12.2,79,7.5,990.3,22,12.2
2023-04-15 23:00:00,12.2,78,6.2,990.8,23,11.1
2023-04-16 00:00:00,11.1,84,6.6,991.0,0,11.4
2023-04-16 01:00:00,11.4,81,6.2,991.2,1,11.3
2023-04-16 02:00:00,11.3,82,3.4,991.3,2,10.9
2023-04-16 03:00:00,10.9,83,2.9,991.3,3,10.6
2023-04-16 04:00:00,10.6,86,3.3,991.1,4,9.9
2023-04-16 05:00:00,9.9,89,1.8,991.3,5,8.3
2023-04-16 06:00:00,8.3,95,3.6,991.7,6,8.1
2023-04-16 07:00:00,8.1,96,4.7,992.2,7,9.6
2023-04-16 08:00:00,9.6,92,9.2,993.9,8,12.6
2023-04-16 09:00:00,12.6,78,7.4,994.4,9,15.6
2023-04-16 10:00:00,15.6,66,6.6,995.0,10,18.4
2023-04-16 11:00:00,18.4,57,5.5,995.0,11,20.5
2023-04-16 12:00:00,20.5,48,5.9,994.7,12,21.9
2023-04-16 13:00:00,21.9,42,6.2,994.1,13,22.1
2023-04-16 14:00:00,22.1,41,6.6,993.3,14,22.5
2023-04-16 15:00:00,22.5,39,7.4,993.1,15,22.1
2023-04-16 16:00:00,22.1,39,7.7,993.0,16,21.4
2023-04-16 17:00:00,21.4,39,8.2,993.0,17,19.7
2023-04-16 18:00:00,19.7,45,8.3,993.2,18,17.1
2023-04-16 19:00:00,17.1,58,12.4,993.5,19,15.4
2023-04-16 20:00:00,15.4,68,6.8,993.9,20,13.8
2023-04-16 21:00:00,13.8,78,6.0,994.1,21,12.9
2023-04-16 22:00:00,12.9,84,5.4,994.2,22,12.0
2023-04-16 23:00:00,12.0,89,4.7,994.3,23,10.6
2023-04-17 00:00:00,10.6,96,6.5,993.8,0,10.3
2023-04-17 01:00:00,10.3,98,5.4,993.3,1,9.9
2023-04-17 02:00:00,9.9,100,9.4,993.3,2,9.6
2023-04-17 03:00:00,9.6,94,13.0,993.3,3,8.8
2023-04-17 04:00:00,8.8,87,13.3,993.0,4,7.9
2023-04-17 05:00:00,7.9,82,12.3,992.9,5,7.3
2023-04-17 06:00:00,7.3,81,10.5,993.1,6,6.8
2023-04-17 07:00:00,6.8,81,12.2,993.3,7,7.8
2023-04-17 08:00:00,7.8,78,12.0,994.6,8,8.9
2023-04-17 09:00:00,8.9,74,11.3,995.1,9,11.1
2023-04-17 10:00:00,11.1,66,11.1,995.2,10,13.7
2023-04-17 11:00:00,13.7,57,11.9,994.7,11,15.9
2023-04-17 12:00:00,15.9,51,13.7,994.3,12,17.3
2023-04-17 13:00:00,17.3,46,16.2,993.7,13,18.1
2023-04-17 14:00:00,18.1,37,16.5,992.9,14,18.5
2023-04-17 15:00:00,18.5,30,15.8,992.5,15,18.4
2023-04-17 16:00:00,18.4,27,15.9,992.3,16,17.6
2023-04-17 17:00:00,17.6,28,16.6,992.5,17,16.0
2023-04-17 18:00:00,16.0,31,12.9,992.9,18,14.2
2023-04-17 19:00:00,14.2,36,11.4,993.5,19,13.6
2023-04-17 20:00:00,13.6,39,10.9,994.0,20,12.4
2023-04-17 21:00:00,12.4,44,9.5,994.2,21,11.1
2023-04-17 22:00:00,11.1,49,7.8,994.4,22,10.4
2023-04-17 23:00:00,10.4,51,11.2,994.8,23,9.7
2023-04-18 00:00:00,9.7,53,11.2,994.8,0,8.8
2023-04-18 01:00:00,8.8,56,10.2,994.7,1,8.1
2023-04-18 02:00:00,8.1,60,9.8,995.2,2,7.6
2023-04-18 03:00:00,7.6,63,11.7,995.1,3,7.3
2023-04-18 04:00:00,7.3,65,10.2,994.7,4,6.5
2023-04-18 05:00:00,6.5,68,10.7,995.1,5,6.1
2023-04-18 06:00:00,6.1,71,9.4,995.7,6,5.9
2023-04-18 07:00:00,5.9,72,11.0,996.1,7,6.9
2023-04-18 08:00:00,6.9,73,9.1,997.2,8,8.0
2023-04-18 09:00:00,8.0,69,8.2,997.9,9,9.7
2023-04-18 10:00:00,9.7,63,6.9,998.0,10,12.5
2023-04-18 11:00:00,12.5,53,6.8,997.4,11,15.6
2023-04-18 12:00:00,15.6,40,11.4,997.2,12,17.9
2023-04-18 13:00:00,17.9,32,14.0,996.8,13,19.0
2023-04-18 14:00:00,19.0,30,13.9,995.8,14,19.4
2023-04-18 15:00:00,19.4,30,15.3,995.4,15,19.4
2023-04-18 16:00:00,19.4,28,15.0,994.6,16,18.7
2023-04-18 17:00:00,18.7,29,16.1,994.8,17,16.9
2023-04-18 18:00:00,16.9,34,13.9,994.9,18,15.1
2023-04-18 19:00:00,15.1,39,12.6,994.6,19,14.3
2023-04-18 20:00:00,14.3,43,9.6,994.9,20,13.3
2023-04-18 21:00:00,13.3,48,11.3,995.0,21,12.6
2023-04-18 22:00:00,12.6,56,13.0,995.4,22,11.4
2023-04-18 23:00:00,11.4,64,11.9,995.3,23,10.4
2023-04-19 00:00:00,10.4,69,10.8,994.7,0,9.8
2023-04-19 01:00:00,9.8,73,12.3,994.6,1,9.1
2023-04-19 02:00:00,9.1,78,10.4,994.3,2,8.4
2023-04-19 03:00:00,8.4,83,9.7,993.8,3,7.7
2023-04-19 04:00:00,7.7,89,9.4,993.2,4,7.2
2023-04-19 05:00:00,7.2,93,10.0,993.1,5,6.8
2023-04-19 06:00:00,6.8,95,7.9,993.1,6,6.5
2023-04-19 07:00:00,6.5,96,7.1,993.1,7,7.2
2023-04-19 08:00:00,7.2,92,8.9,993.8,8,8.9
2023-04-19 09:00:00,8.9,83,5.5,993.9,9,11.7
2023-04-19 10:00:00,11.7,71,7.2,993.5,10,14.7
2023-04-19 11:00:00,14.7,60,8.7,992.8,11,17.5
2023-04-19 12:00:00,17.5,50,9.0,991.8,12,19.6
2023-04-19 13:00:00,19.6,42,9.8,990.6,13,21.2
2023-04-19 14:00:00,21.2,36,9.8,989.4,14,22.3
2023-04-19 15:00:00,22.3,32,9.8,988.6,15,22.5
2023-04-19 16:00:00,22.5,31,9.8,987.7,16,21.7
2023-04-19 17:00:00,21.7,34,10.4,987.2,17,18.0
2023-04-19 18:00:00,18.0,46,7.9,986.7,18,15.6
2023-04-19 19:00:00,15.6,52,10.7,986.5,19,15.8
2023-04-19 20:00:00,15.8,53,9.3,986.2,20,16.8
2023-04-19 21:00:00,16.8,49,5.1,986.3,21,15.8
2023-04-19 22:00:00,15.8,53,4.0,986.2,22,14.7
2023-04-19 23:00:00,14.7,57,6.3,985.7,23,11.3
2023-04-20 00:00:00,11.3,74,7.9,985.2,0,12.9
2023-04-20 01:00:00,12.9,68,5.7,985.7,1,12.2
2023-04-20 02:00:00,12.2,73,3.9,986.2,2,11.4
2023-04-20 03:00:00,11.4,78,4.7,986.0,3,10.9
2023-04-20 04:00:00,10.9,81,3.0,985.9,4,10.8
2023-04-20 05:00:00,10.8,78,3.6,985.5,5,7.8
2023-04-20 06:00:00,7.8,91,7.1,984.9,6,7.8
2023-04-20 07:00:00,7.8,91,6.0,985.3,7,9.0
2023-04-20 08:00:00,9.0,84,10.8,986.5,8,12.6
2023-04-20 09:00:00,12.6,74,9.2,987.6,9,15.9
2023-04-20 10:00:00,15.9,65,8.7,988.4,10,18.9
2023-04-20 11:00:00,18.9,55,11.5,988.7,11,20.8
2023-04-20 12:00:00,20.8,49,13.1,989.1,12,22.0
2023-04-20 13:00:00,22.0,45,13.0,989.2,13,22.6
2023-04-20 14:00:00,22.6,43,12.7,988.9,14,23.0
2023-04-20 15:00:00,23.0,43,12.3,989.1,15,22.7
2023-04-20 16:00:00,22.7,45,11.5,989.0,16,21.7
2023-04-20 17:00:00,21.7,48,10.3,989.5,17,18.7
2023-04-20 18:00:00,18.7,60,5.0,989.9,18,15.9
2023-04-20 19:00:00,15.9,72,5.8,990.5,19,14.7
2023-04-20 20:00:00,14.7,83,5.2,991.2,20,14.6
2023-04-20 21:00:00,14.6,82,1.8,991.6,21,13.9
2023-04-20 22:00:00,13.9,85,4.6,992.2,22,14.2
2023-04-20 23:00:00,14.2,84,7.6,992.4,23,14.0
2023-04-21 00:00:00,14.0,85,6.3,992.2,0,13.1
2023-04-21 01:00:00,13.1,91,4.3,991.8,1,13.8
2023-04-21 02:00:00,13.8,87,3.6,991.9,2,13.9
2023-04-21 03:00:00,13.9,86,5.2,991.5,3,13.6
2023-04-21 04:00:00,13.6,87,5.8,991.5,4,13.1
2023-04-21 05:00:00,13.1,90,5.8,991.6,5,12.9
2023-04-21 06:00:00,12.9,90,5.8,991.8,6,12.0
2023-04-21 07:00:00,12.0,94,5.8,991.9,7,13.4
2023-04-21 08:00:00,13.4,84,7.2,992.9,8,15.2
2023-04-21 09:00:00,15.2,74,2.5,993.4,9,17.2
2023-04-21 10:00:00,17.2,65,4.5,993.7,10,18.4
2023-04-21 11:00:00,18.4,60,4.7,993.5,11,19.9
2023-04-21 12:00:00,19.9,53,3.7,993.2,12,20.8
2023-04-21 13:00:00,20.8,50,1.6,992.5,13,21.7
2023-04-21 14:00:00,21.7,46,0.8,991.8,14,22.8
2023-04-21 15:00:00,22.8,42,4.0,991.2,15,23.0
2023-04-21 16:00:00,23.0,42,7.6,990.9,16,21.8
2023-04-21 17:00:00,21.8,44,13.7,990.9,17,19.6
2023-04-21 18:00:00,19.6,50,13.0,991.2,18,17.6
2023-04-21 19:00:00,17.6,63,12.5,991.6,19,16.2
2023-04-21 20:00:00,16.2,65,9.5,991.9,20,14.9
2023-04-21 21:00:00,14.9,81,11.1,991.6,21,14.0
2023-04-21 22:00:00,14.0,92,10.2,991.4,22,13.4
2023-04-21 23:00:00,13.4,96,9.2,991.4,23,12.8
2023-04-22 00:00:00,12.8,97,7.9,991.1,0,12.2
2023-04-22 01:00:00,12.2,98,7.1,990.9,1,12.0
2023-04-22 02:00:00,12.0,99,10.0,990.7,2,11.7
2023-04-22 03:00:00,11.7,99,11.5,990.5,3,11.4
2023-04-22 04:00:00,11.4,100,10.5,990.1,4,11.6
2023-04-22 05:00:00,11.6,100,10.2,990.1,5,11.4
2023-04-22 06:00:00,11.4,100,9.4,990.1,6,11.2
2023-04-22 07:00:00,11.2,100,8.9,990.3,7,11.6
2023-04-22 08:00:00,11.6,99,5.1,991.6,8,11.9
2023-04-22 09:00:00,11.9,96,5.8,991.7,9,12.3
2023-04-22 10:00:00,12.3,95,4.3,991.7,10,15.0
2023-04-22 11:00:00,15.0,78,2.5,991.6,11,17.8
2023-04-22 12:00:00,17.8,66,1.8,991.4,12,19.8
2023-04-22 13:00:00,19.8,57,4.7,990.8,13,21.1
2023-04-22 14:00:00,21.1,52,9.3,990.3,14,21.8
2023-04-22 15:00:00,21.8,48,10.5,990.1,15,22.0
2023-04-22 16:00:00,22.0,45,9.9,990.0,16,21.6
2023-04-22 17:00:00,21.6,46,9.2,990.3,17,18.8
2023-04-22 18:00:00,18.8,57,6.2,990.5,18,16.6
2023-04-22 19:00:00,16.6,65,6.8,990.7,19,15.4
2023-04-22 20:00:00,15.4,74,8.5,990.6,20,13.6
2023-04-22 21:00:00,13.6,84,10.1,990.6,21,13.0
2023-04-22 22:00:00,13.0,87,9.1,991.0,22,12.3
2023-04-22 23:00:00,12.3,90,9.2,990.9,23,12.1
2023-04-23 00:00:00,12.1,89,8.7,990.6,0,13.0
2023-04-23 01:00:00,13.0,85,6.9,990.7,1,12.8
2023-04-23 02:00:00,12.8,86,2.6,990.8,2,12.1
2023-04-23 03:00:00,12.1,89,5.3,990.6,3,11.5
2023-04-23 04:00:00,11.5,91,5.9,990.4,4,9.1
2023-04-23 05:00:00,9.1,97,8.2,990.4,5,8.8
2023-04-23 06:00:00,8.8,98,8.4,990.6,6,8.5
2023-04-23 07:00:00,8.5,99,7.0,991.0,7,9.7
2023-04-23 08:00:00,9.7,97,6.6,991.7,8,11.9
2023-04-23 09:00:00,11.9,91,2.7,992.6,9,13.9
2023-04-23 10:00:00,13.9,85,4.4,992.7,10,16.0
2023-04-23 11:00:00,16.0,77,4.1,992.4,11,18.4
2023-04-23 12:00:00,18.4,68,4.7,992.3,12,20.6
2023-04-23 13:00:00,20.6,60,5.4,991.9,13,22.3
2023-04-23 14:00:00,22.3,55,6.5,991.3,14,23.0
2023-04-23 15:00:00,23.0,52,7.7,990.9,15,23.0
2023-04-23 16:00:00,23.0,51,9.5,990.7,16,22.2
2023-04-23 17:00:00,22.2,53,10.0,990.8,17,19.5
2023-04-23 18:00:00,19.5,63,8.4,991.0,18,16.8
2023-04-23 19:00:00,16.8,74,7.1,991.5,19,15.4
2023-04-23 20:00:00,15.4,83,4.9,991.8,20,14.2
2023-04-23 21:00:00,14.2,88,5.2,992.0,21,13.6
2023-04-23 22:00:00,13.6,91,2.7,992.1,22,12.4
2023-04-23 23:00:00,12.4,95,3.8,991.7,23,12.4
2023-04-24 00:00:00,12.4,95,3.3,991.5,0,12.4
2023-04-24 01:00:00,12.4,95,2.3,991.4,1,10.6
2023-04-24 02:00:00,10.6,100,6.2,991.3,2,10.8
2023-04-24 03:00:00,10.8,100,6.9,991.5,3,10.5
2023-04-24 04:00:00,10.5,100,7.1,991.5,4,10.4
2023-04-24 05:00:00,10.4,100,5.4,991.8,5,10.6
2023-04-24 06:00:00,10.6,98,3.7,992.5,6,10.4
2023-04-24 07:00:00,10.4,99,1.8,992.8,7,10.4
2023-04-24 08:00:00,10.4,99,1.6,993.6,8,11.4
2023-04-24 09:00:00,11.4,97,6.2,993.4,9,12.5
2023-04-24 10:00:00,12.5,95,9.2,993.0,10,17.3
2023-04-24 11:00:00,17.3,72,8.0,993.1,11,21.0
2023-04-24 12:00:00,21.0,58,6.9,993.2,12,21.8
2023-04-24 13:00:00,21.8,56,10.5,993.2,13,21.2
2023-04-24 14:00:00,21.2,57,13.2,993.0,14,20.9
2023-04-24 15:00:00,20.9,58,11.0,992.8,15,20.9
2023-04-24 16:00:00,20.9,57,7.4,992.1,16,20.3
2023-04-24 17:00:00,20.3,59,10.3,991.8,17,18.0
2023-04-24 18:00:00,18.0,68,6.3,991.7,18,15.6
2023-04-24 19:00:00,15.6,79,5.8,992.0,19,14.6
2023-04-24 20:00:00,14.6,82,6.9,992.5,20,13.0
2023-04-24 21:00:00,13.0,89,5.1,992.5,21,11.8
2023-04-24 22:00:00,11.8,94,2.5,991.9,22,11.6
2023-04-24 23:00:00,11.6,95,5.4,991.8,23,10.8
2023-04-25 00:00:00,10.8,97,2.8,991.3,0,9.6
2023-04-25 01:00:00,9.6,99,5.8,991.0,1,9.6
2023-04-25 02:00:00,9.6,100,5.5,990.9,2,9.6
2023-04-25 03:00:00,9.6,100,6.7,990.2,3,9.8
2023-04-25 04:00:00,9.8,100,7.7,989.9,4,10.4
2023-04-25 05:00:00,10.4,100,6.1,990.1,5,10.3
2023-04-25 06:00:00,10.3,100,5.1,990.2,6,10.2
2023-04-25 07:00:00,10.2,100,5.4,990.2,7,10.6
2023-04-25 08:00:00,10.6,100,6.9,990.5,8,11.1
2023-04-25 09:00:00,11.1,97,7.1,991.2,9,12.2
2023-04-25 10:00:00,12.2,93,5.5,991.4,10,15.0
2023-04-25 11:00:00,15.0,77,6.1,991.7,11,16.8
2023-04-25 12:00:00,16.8,70,5.7,991.2,12,18.5
2023-04-25 13:00:00,18.5,64,7.7,990.6,13,19.8
2023-04-25 14:00:00,19.8,60,8.0,990.4,14,21.0
2023-04-25 15:00:00,21.0,55,6.0,990.0,15,21.5
2023-04-25 16:00:00,21.5,53,6.6,989.9,16,21.0
2023-04-25 17:00:00,21.0,55,7.7,990.0,17,18.3
2023-04-25 18:00:00,18.3,66,5.7,990.0,18,16.9
2023-04-25 19:00:00,16.9,72,6.4,990.0,19,15.8
2023-04-25 20:00:00,15.8,79,7.6,990.4,20,15.1
2023-04-25 21:00:00,15.1,82,6.1,990.6,21,15.0
2023-04-25 22:00:00,15.0,82,8.1,991.0,22,14.4
2023-04-25 23:00:00,14.4,86,5.2,991.3,23,13.9
2023-04-26 00:00:00,13.9,88,7.1,991.4,0,13.4
2023-04-26 01:00:00,13.4,90,7.1,991.5,1,13.1
2023-04-26 02:00:00,13.1,89,8.2,991.4,2,12.6
2023-04-26 03:00:00,12.6,88,9.5,991.0,3,11.9
2023-04-26 04:00:00,11.9,89,8.9,990.5,4,11.6
2023-04-26 05:00:00,11.6,89,6.4,990.4,5,11.5
2023-04-26 06:00:00,11.5,90,7.7,990.1,6,11.4
2023-04-26 07:00:00,11.4,91,7.0,990.1,7,11.4
2023-04-26 08:00:00,11.4,94,6.8,991.9,8,11.3
2023-04-26 09:00:00,11.3,96,6.4,992.1,9,12.8
2023-04-26 10:00:00,12.8,88,4.3,992.2,10,13.6
2023-04-26 11:00:00,13.6,84,5.4,992.0,11,15.9
2023-04-26 12:00:00,15.9,72,7.7,991.6,12,16.1
2023-04-26 13:00:00,16.1,70,9.4,991.5,13,18.3
2023-04-26 14:00:00,18.3,61,7.7,990.7,14,18.1
2023-04-26 15:00:00,18.1,60,8.7,990.3,15,17.9
2023-04-26 16:00:00,17.9,59,6.9,990.3,16,17.6
2023-04-26 17:00:00,17.6,60,6.6,990.3,17,16.3
2023-04-26 18:00:00,16.3,66,4.8,989.9,18,15.6
2023-04-26 19:00:00,15.6,71,6.9,989.7,19,15.9
2023-04-26 20:00:00,15.9,68,4.9,990.3,20,15.2
